EmployeeID,Department,Role,Age,TenureYears,AnnualSalary,OverTime,MonthsSincePromotion,SatisfactionScore,WorkLifeBalance,PerformanceRating,Status,OT_risk,Satisfaction_risk,Promotion_risk,Pay_risk,WLB_risk,Tenure_risk,RiskScore,RiskBand
EMP00876,Customer Support,Support Manager,33,4.0,663000.0,No,9,3.3,5.0,2.0,Active,0.0,0.42500000000000004,0.15,0.19072164948453607,0.0,0.5,18.3,Low
EMP00685,Finance,Accountant,36,3.6,787000.0,No,49,1.0,5.0,2.2,Active,0.0,1.0,0.8166666666666667,0.796875,0.0,0.55,51.5,Medium
EMP01088,HR,HR Manager,40,1.6,561000.0,No,59,2.6,2.7,2.3,Active,0.0,0.6,0.9833333333333333,0.9007633587786259,0.575,0.8,54.4,Medium
EMP00241,HR,HR Generalist,40,1.2,508000.0,No,1,5.0,2.6,3.2,Active,0.0,0.0,0.016666666666666666,0.9618320610687023,0.6,0.85,26.0,Low
EMP00068,Engineering,Engineering Manager,29,1.8,1108000.0,No,31,3.2,4.2,3.3,Active,0.0,0.44999999999999996,0.5166666666666667,0.5584415584415585,0.19999999999999996,0.775,33.9,Low
EMP00175,Sales,Sales Manager,29,4.3,798000.0,No,30,3.5,3.2,4.3,Active,0.0,0.375,0.5,0.4319852941176471,0.44999999999999996,0.4625,31.2,Low
EMP00767,Sales,Sales Manager,38,5.0,772000.0,No,45,4.4,4.3,3.1,Resigned,0.0,0.1499999999999999,0.75,0.5055147058823529,0.17500000000000004,0.375,27.0,Low
EMP01193,Customer Support,Support Manager,30,3.8,674000.0,No,18,2.4,5.0,2.6,Active,0.0,0.65,0.3,0.15721649484536082,0.0,0.525,25.8,Low
EMP00246,Customer Support,Support Associate,35,0.2,502000.0,No,34,3.1,4.0,4.0,Active,0.0,0.475,0.5666666666666667,0.8427835051546392,0.25,0.975,41.1,Low
EMP00057,Operations,Process Lead,36,1.0,667000.0,No,3,2.9,3.3,2.3,Active,0.0,0.525,0.05,0.6763285024154589,0.42500000000000004,0.875,33.2,Low
EMP00631,Customer Support,Support Manager,32,4.3,548000.0,No,25,4.6,3.2,4.0,Active,0.0,0.10000000000000009,0.4166666666666667,0.6082474226804124,0.44999999999999996,0.4625,25.8,Low
EMP00584,Engineering,Engineering Manager,46,7.0,1392000.0,Yes,59,3.2,1.6,4.5,Active,1.0,0.44999999999999996,0.9833333333333333,0.10822510822510822,0.85,0.125,67.0,High
EMP01047,Sales,Sales Executive,32,2.0,805000.0,Yes,27,3.5,3.4,2.6,Resigned,1.0,0.375,0.45,0.40441176470588236,0.4,0.75,59.2,Medium
EMP00146,Engineering,Senior Engineer,43,3.1,1026000.0,No,56,2.5,4.0,3.1,Active,0.0,0.625,0.9333333333333333,0.8095238095238095,0.25,0.6125,47.9,Medium
EMP00091,Sales,Account Manager,25,0.5,676000.0,No,49,3.8,2.9,2.6,Resigned,0.0,0.30000000000000004,0.8166666666666667,0.8272058823529411,0.525,0.9375,43.8,Low
EMP01199,Engineering,Software Engineer,43,3.9,1210000.0,No,31,4.2,2.8,3.6,Active,0.0,0.19999999999999996,0.5166666666666667,0.35930735930735935,0.55,0.5125,27.8,Low
EMP00393,Operations,Process Lead,39,5.4,708000.0,No,46,2.2,2.8,4.3,Active,0.0,0.7,0.7666666666666667,0.4975845410628019,0.55,0.32499999999999996,44.6,Low
EMP00893,Engineering,Software Engineer,33,5.0,1051000.0,No,7,2.4,4.0,3.2,Active,0.0,0.65,0.11666666666666667,0.7142857142857143,0.25,0.375,32.7,Low
EMP00311,Operations,Ops Analyst,27,1.4,689000.0,No,23,1.0,3.3,3.1,Active,0.0,1.0,0.38333333333333336,0.5966183574879227,0.42500000000000004,0.825,48.5,Medium
EMP00360,Operations,Ops Manager,44,5.2,715000.0,No,7,3.2,1.5,2.8,Resigned,0.0,0.44999999999999996,0.11666666666666667,0.4685990338164251,0.875,0.35,31.8,Low
EMP00094,Engineering,Senior Engineer,38,3.6,1297000.0,No,22,3.0,3.3,3.2,Active,0.0,0.5,0.36666666666666664,0.2142857142857143,0.42500000000000004,0.55,29.3,Low
EMP01112,Operations,Ops Manager,39,7.7,818000.0,No,31,4.0,4.7,2.4,Active,0.0,0.25,0.5166666666666667,0.16425120772946855,0.07499999999999996,0.03749999999999998,17.7,Low
EMP01046,Engineering,Engineering Manager,35,3.0,1081000.0,No,53,3.1,3.5,3.3,Active,0.0,0.475,0.8833333333333333,0.6320346320346321,0.375,0.625,42.6,Low
EMP00377,Customer Support,Support Lead,38,2.8,520000.0,No,21,3.4,3.1,2.3,Active,0.0,0.4,0.35,0.7654639175257731,0.475,0.65,35.5,Low
EMP00244,Operations,Ops Manager,27,3.8,793000.0,No,22,3.4,3.1,3.8,Active,0.0,0.4,0.36666666666666664,0.20772946859903385,0.475,0.525,27.2,Low
EMP01099,Customer Support,Support Associate,51,5.1,553000.0,No,43,1.8,4.1,3.2,Resigned,0.0,0.8,0.7166666666666667,0.5747422680412371,0.2250000000000001,0.36250000000000004,43.6,Low
EMP00088,Operations,Ops Analyst,43,1.5,637000.0,Yes,4,3.8,2.3,4.5,Active,1.0,0.30000000000000004,0.06666666666666667,0.7850241545893719,0.675,0.8125,60.2,Medium
EMP00215,Finance,Financial Analyst,37,2.5,940000.0,No,11,2.6,2.6,3.4,Active,0.0,0.6,0.18333333333333332,0.31562500000000004,0.6,0.6875,33.1,Low
EMP00445,Engineering,Senior Engineer,37,1.6,1019000.0,No,2,3.4,4.2,4.0,Active,0.0,0.4,0.03333333333333333,0.8268398268398268,0.19999999999999996,0.8,28.9,Low
EMP00174,Customer Support,Support Lead,28,5.7,660000.0,No,9,3.2,3.1,2.9,Active,0.0,0.44999999999999996,0.15,0.20618556701030932,0.475,0.2875,23.5,Low
EMP00426,HR,HR Manager,26,3.5,676000.0,Yes,43,3.7,3.1,2.9,Active,1.0,0.32499999999999996,0.7166666666666667,0.43511450381679384,0.475,0.5625,62.4,Medium
EMP01062,Finance,Finance Manager,45,13.0,1212000.0,Yes,46,2.8,1.6,2.7,Active,1.0,0.55,0.7666666666666667,0.03749999999999998,0.85,0.0,64.2,Medium
EMP00119,Operations,Ops Analyst,33,1.7,574000.0,No,24,3.9,4.1,2.8,Active,0.0,0.275,0.4,0.966183574879227,0.2250000000000001,0.7875,34.0,Low
EMP00120,Finance,Finance Manager,31,3.6,858000.0,No,3,3.4,1.0,3.9,Active,0.0,0.4,0.05,0.58125,1.0,0.55,33.8,Low
EMP01034,Customer Support,Support Lead,39,3.2,575000.0,No,48,2.4,3.5,4.3,Active,0.0,0.65,0.8,0.4871134020618557,0.375,0.6,43.3,Low
EMP01095,Operations,Process Lead,21,0.6,665000.0,Yes,18,4.2,1.7,2.4,Resigned,1.0,0.19999999999999996,0.3,0.6859903381642511,0.825,0.925,62.7,Medium
EMP00001,HR,HR Generalist,39,12.0,775000.0,Yes,57,4.0,2.5,2.7,Active,1.0,0.25,0.95,0.1297709923664122,0.625,0.0,58.5,Medium
EMP00395,Sales,Sales Executive,38,3.1,763000.0,Yes,58,2.3,2.9,3.1,Resigned,1.0,0.675,0.9666666666666667,0.5477941176470589,0.525,0.6125,77.3,High
EMP00402,Customer Support,Support Lead,36,4.0,525000.0,No,18,3.0,2.2,3.8,Active,0.0,0.5,0.3,0.7371134020618557,0.7,0.5,38.5,Low
EMP00405,Customer Support,Support Associate,40,5.9,604000.0,No,55,2.9,2.7,3.2,Active,0.0,0.525,0.9166666666666666,0.3711340206185567,0.575,0.26249999999999996,40.9,Low
EMP00880,Operations,Process Lead,27,4.2,684000.0,No,4,3.9,1.8,2.0,Active,0.0,0.275,0.06666666666666667,0.6207729468599034,0.8,0.475,28.8,Low
EMP00891,Engineering,Senior Engineer,34,2.5,981000.0,No,39,4.9,3.6,2.3,Active,0.0,0.02499999999999991,0.65,0.8874458874458875,0.35,0.6875,31.7,Low
EMP00163,Engineering,Engineering Manager,30,1.8,1009000.0,No,49,3.9,4.3,1.9,Active,0.0,0.275,0.8166666666666667,0.8571428571428572,0.17500000000000004,0.775,38.4,Low
EMP00115,Sales,Sales Executive,39,5.8,748000.0,No,35,3.1,3.5,4.6,Active,0.0,0.475,0.5833333333333334,0.6029411764705883,0.375,0.275,35.3,Low
EMP00671,Sales,Account Manager,34,5.1,731000.0,No,22,3.6,2.9,3.8,Resigned,0.0,0.35,0.36666666666666664,0.6654411764705883,0.525,0.36250000000000004,32.1,Low
EMP00151,HR,Recruiter,25,2.3,611000.0,Yes,46,2.9,3.5,3.7,Active,1.0,0.525,0.7666666666666667,0.7251908396946565,0.375,0.7125,71.8,High
EMP00842,HR,HR Generalist,31,2.5,712000.0,No,12,3.5,4.9,2.7,Active,0.0,0.375,0.2,0.3015267175572519,0.02499999999999991,0.6875,20.8,Low
EMP00981,Customer Support,Support Manager,25,8.2,665000.0,Yes,26,2.5,3.7,3.4,Active,1.0,0.625,0.43333333333333335,0.18556701030927836,0.32499999999999996,0.0,56.4,Medium
EMP00562,Engineering,Senior Engineer,33,1.0,871000.0,No,41,2.9,3.4,1.6,Active,0.0,0.525,0.6833333333333333,0.987012987012987,0.4,0.875,47.4,Medium
EMP00369,Engineering,Senior Engineer,28,1.8,1120000.0,Yes,27,3.2,1.1,1.0,Resigned,1.0,0.44999999999999996,0.45,0.5281385281385281,0.975,0.775,69.7,High
EMP00544,Customer Support,Support Associate,36,1.4,477000.0,No,46,4.5,3.2,2.9,Active,0.0,0.125,0.7666666666666667,0.9432989690721649,0.44999999999999996,0.825,38.8,Low
EMP00478,Finance,Finance Manager,30,2.6,835000.0,No,50,3.1,4.2,3.0,Active,0.0,0.475,0.8333333333333334,0.64375,0.19999999999999996,0.675,40.2,Low
EMP01151,Sales,Account Manager,38,3.2,736000.0,No,42,3.9,5.0,3.3,Active,0.0,0.275,0.7,0.6397058823529411,0.0,0.6,30.4,Low
EMP00533,Engineering,Software Engineer,28,3.6,1252000.0,No,42,3.9,3.4,3.3,Active,0.0,0.275,0.7,0.2987012987012987,0.4,0.55,30.1,Low
EMP00626,Engineering,Senior Engineer,51,3.0,1036000.0,No,20,2.5,4.0,3.8,Resigned,0.0,0.625,0.3333333333333333,0.7662337662337663,0.25,0.625,37.8,Low
EMP01021,Customer Support,Support Lead,33,8.3,670000.0,No,14,3.7,2.0,3.1,Active,0.0,0.32499999999999996,0.23333333333333334,0.1649484536082474,0.75,0.0,22.8,Low
EMP00513,Sales,Account Manager,29,2.4,662000.0,No,48,2.1,3.1,2.7,Active,0.0,0.725,0.8,0.8621323529411764,0.475,0.7,52.2,Medium
EMP00840,Operations,Ops Analyst,30,7.8,931000.0,Yes,29,3.0,1.8,3.6,Resigned,1.0,0.5,0.48333333333333334,0.048309178743961345,0.8,0.025000000000000022,58.2,Medium
EMP00073,Customer Support,Support Lead,21,1.0,482000.0,No,45,5.0,4.5,3.1,Active,0.0,0.0,0.75,0.9278350515463918,0.125,0.875,31.7,Low
EMP00808,Sales,Sales Manager,30,0.6,715000.0,No,19,4.2,2.4,3.1,Active,0.0,0.19999999999999996,0.31666666666666665,0.7077205882352942,0.65,0.925,33.1,Low
EMP00259,Sales,Sales Manager,28,5.9,841000.0,No,13,2.6,2.2,3.8,Resigned,0.0,0.6,0.21666666666666667,0.30147058823529416,0.7,0.26249999999999996,32.1,Low
EMP00625,Customer Support,Support Lead,24,1.6,499000.0,No,21,2.1,3.2,2.1,Active,0.0,0.725,0.35,0.8582474226804124,0.44999999999999996,0.8,45.2,Medium
EMP00827,Operations,Ops Manager,38,4.0,728000.0,No,47,4.0,4.1,3.6,Active,0.0,0.25,0.7833333333333333,0.3961352657004831,0.2250000000000001,0.5,29.8,Low
EMP00235,Customer Support,Support Associate,27,1.4,548000.0,Yes,54,2.6,4.3,4.8,Active,1.0,0.6,0.9,0.6082474226804124,0.17500000000000004,0.825,72.4,High
EMP00136,Sales,Sales Manager,40,5.1,780000.0,Yes,58,4.7,2.2,4.2,Active,1.0,0.07499999999999996,0.9666666666666667,0.4852941176470589,0.7,0.36250000000000004,62.6,Medium
EMP00617,HR,Recruiter,41,2.0,569000.0,No,8,3.7,4.0,4.4,Active,0.0,0.32499999999999996,0.13333333333333333,0.8625954198473282,0.25,0.75,29.5,Low
EMP00517,Engineering,Senior Engineer,34,3.3,1019000.0,Yes,54,3.3,2.2,1.8,Active,1.0,0.42500000000000004,0.9,0.8268398268398268,0.7,0.5875,76.1,High
EMP01071,Customer Support,Support Associate,47,4.8,678000.0,No,47,3.2,3.8,3.1,Active,0.0,0.44999999999999996,0.7833333333333333,0.1469072164948454,0.30000000000000004,0.4,31.4,Low
EMP00837,HR,Recruiter,30,1.9,696000.0,No,40,3.7,2.0,4.1,Active,0.0,0.32499999999999996,0.6666666666666666,0.3396946564885496,0.75,0.7625,36.8,Low
EMP00843,Operations,Process Lead,26,3.2,772000.0,Yes,6,3.6,2.8,3.7,Active,1.0,0.35,0.1,0.26086956521739135,0.55,0.6,51.9,Medium
EMP00803,Customer Support,Support Manager,49,1.3,588000.0,Yes,18,3.3,3.1,3.7,Resigned,1.0,0.42500000000000004,0.3,0.4381443298969072,0.475,0.8375,59.9,Medium
EMP00810,Customer Support,Support Associate,22,1.5,539000.0,Yes,13,3.3,3.8,2.6,Resigned,1.0,0.42500000000000004,0.21666666666666667,0.6597938144329897,0.30000000000000004,0.8125,59.4,Medium
EMP00593,Engineering,Software Engineer,40,3.4,1262000.0,No,44,2.6,2.8,4.0,Active,0.0,0.6,0.7333333333333333,0.2813852813852814,0.55,0.575,40.1,Low
EMP01078,Operations,Ops Manager,23,4.2,856000.0,No,7,4.2,4.5,2.9,Active,0.0,0.19999999999999996,0.11666666666666667,0.09661835748792269,0.125,0.475,12.4,Low
EMP00502,Customer Support,Support Manager,34,14.2,815000.0,No,24,3.7,1.8,3.7,Active,0.0,0.32499999999999996,0.4,0.010309278350515427,0.8,0.0,23.9,Low
EMP00539,Sales,Sales Manager,37,5.9,818000.0,No,17,4.4,1.8,1.7,Active,0.0,0.1499999999999999,0.2833333333333333,0.35110294117647056,0.8,0.26249999999999996,24.2,Low
EMP00946,Engineering,Engineering Manager,38,1.1,1088000.0,No,7,4.0,3.5,2.9,Active,0.0,0.25,0.11666666666666667,0.6147186147186148,0.375,0.8625,26.1,Low
EMP00729,Operations,Ops Manager,33,0.7,689000.0,Yes,54,5.0,2.0,4.1,Active,1.0,0.0,0.9,0.5966183574879227,0.75,0.9125,65.2,High
EMP00582,Operations,Ops Analyst,39,7.7,776000.0,Yes,2,5.0,1.1,4.2,Active,1.0,0.0,0.03333333333333333,0.24637681159420288,0.975,0.03749999999999998,43.9,Low
EMP00344,Operations,Process Lead,43,2.7,645000.0,No,37,3.3,3.6,2.2,Active,0.0,0.42500000000000004,0.6166666666666667,0.7536231884057971,0.35,0.6625,38.8,Low
EMP00976,Finance,Accountant,30,4.7,1074000.0,No,46,3.9,3.2,2.3,Active,0.0,0.275,0.7666666666666667,0.11250000000000004,0.44999999999999996,0.4125,28.3,Low
EMP00890,Finance,Financial Analyst,32,5.7,1101000.0,No,32,2.1,3.7,2.4,Active,0.0,0.725,0.5333333333333333,0.07187500000000002,0.32499999999999996,0.2875,32.6,Low
EMP00294,Sales,Account Manager,31,8.3,992000.0,No,35,3.8,3.3,3.3,Active,0.0,0.30000000000000004,0.5833333333333334,0.044117647058823484,0.42500000000000004,0.0,22.3,Low
EMP00365,Finance,Financial Analyst,36,6.0,918000.0,No,7,3.5,3.5,2.9,Active,0.0,0.375,0.11666666666666667,0.375,0.375,0.25,22.1,Low
EMP00898,Sales,Sales Manager,42,5.0,771000.0,Yes,54,3.0,2.3,2.8,Active,1.0,0.5,0.9,0.5110294117647058,0.675,0.375,71.9,High
EMP00660,Engineering,Software Engineer,36,1.5,1097000.0,No,23,3.1,2.9,2.4,Active,0.0,0.475,0.38333333333333336,0.5865800865800865,0.525,0.8125,36.9,Low
EMP00015,Operations,Ops Manager,27,1.2,601000.0,No,33,3.4,3.0,4.0,Active,0.0,0.4,0.55,0.8985507246376812,0.5,0.85,42.1,Low
EMP00687,Operations,Ops Analyst,32,2.7,757000.0,Yes,37,4.7,3.7,2.6,Active,1.0,0.07499999999999996,0.6166666666666667,0.30434782608695654,0.32499999999999996,0.6625,51.8,Medium
EMP00087,Finance,Financial Analyst,37,1.0,894000.0,No,3,2.4,3.3,3.2,Active,0.0,0.65,0.05,0.44062500000000004,0.42500000000000004,0.875,32.9,Low
EMP00371,HR,Recruiter,29,3.3,622000.0,No,1,3.1,1.4,3.3,Active,0.0,0.475,0.016666666666666666,0.6793893129770993,0.9,0.5875,35.5,Low
EMP00166,Engineering,Senior Engineer,28,3.2,1270000.0,No,6,3.7,3.3,3.0,Active,0.0,0.32499999999999996,0.1,0.2683982683982684,0.42500000000000004,0.6,21.9,Low
EMP00132,Customer Support,Support Manager,34,0.1,526000.0,No,54,4.3,2.3,3.5,Active,0.0,0.17500000000000004,0.9,0.7242268041237113,0.675,0.9875,42.8,Low
EMP00336,Finance,Financial Analyst,41,2.2,948000.0,No,15,2.9,1.8,3.9,Active,0.0,0.525,0.25,0.28125,0.8,0.725,34.5,Low
EMP00060,Sales,Sales Executive,34,0.6,750000.0,No,38,2.9,1.4,3.4,Resigned,0.0,0.525,0.6333333333333333,0.5974264705882353,0.9,0.925,47.4,Medium
EMP00710,Operations,Ops Analyst,38,1.0,624000.0,Yes,40,3.0,2.7,1.8,Active,1.0,0.5,0.6666666666666666,0.8309178743961353,0.575,0.875,74.4,High
EMP01180,Sales,Sales Executive,31,2.7,750000.0,No,1,2.5,2.0,3.4,Active,0.0,0.625,0.016666666666666666,0.5974264705882353,0.75,0.6625,36.6,Low
EMP00677,Customer Support,Support Associate,30,4.1,637000.0,No,30,3.6,3.6,3.5,Active,0.0,0.35,0.5,0.25773195876288657,0.35,0.48750000000000004,27.1,Low
EMP00355,Operations,Process Lead,38,2.8,737000.0,No,13,3.7,1.6,3.2,Active,0.0,0.32499999999999996,0.21666666666666667,0.3623188405797102,0.85,0.65,30.4,Low
EMP01013,Operations,Ops Analyst,40,3.8,636000.0,Yes,40,1.2,3.6,3.4,Resigned,1.0,0.95,0.6666666666666666,0.7922705314009661,0.35,0.525,79.9,High
EMP00425,Finance,Accountant,36,1.7,769000.0,Yes,56,3.4,3.3,2.1,Active,1.0,0.4,0.9333333333333333,0.85,0.42500000000000004,0.7875,74.3,High
EMP00293,Customer Support,Support Manager,43,6.8,729000.0,No,3,3.1,2.2,3.7,Active,0.0,0.475,0.05,0.04123711340206182,0.7,0.15000000000000002,22.1,Low
EMP00042,HR,HR Generalist,60,0.7,498000.0,Yes,18,2.6,2.0,2.2,Resigned,1.0,0.6,0.3,0.9732824427480916,0.75,0.9125,75.3,High
EMP01081,Engineering,Engineering Manager,42,3.5,1065000.0,No,60,2.8,2.4,4.2,Active,0.0,0.55,1.0,0.6904761904761905,0.65,0.5625,50.0,Medium
EMP00330,Engineering,Senior Engineer,32,2.5,994000.0,No,60,3.6,2.7,3.2,Resigned,0.0,0.35,1.0,0.8679653679653679,0.575,0.6875,47.6,Medium
EMP00615,Engineering,Senior Engineer,28,4.9,1069000.0,No,10,3.4,3.0,2.3,Active,0.0,0.4,0.16666666666666666,0.6666666666666667,0.5,0.38749999999999996,29.9,Low
EMP00430,HR,HR Generalist,35,1.2,649000.0,Yes,57,4.1,2.7,2.2,Resigned,1.0,0.2250000000000001,0.95,0.5458015267175573,0.575,0.85,68.2,High
EMP00080,HR,HR Generalist,38,6.5,791000.0,No,55,3.6,4.3,2.9,Active,0.0,0.35,0.9166666666666666,0.1145038167938931,0.17500000000000004,0.1875,27.9,Low
EMP00694,Engineering,Software Engineer,27,4.5,1093000.0,No,47,3.5,2.3,2.5,Resigned,0.0,0.375,0.7833333333333333,0.5974025974025974,0.675,0.4375,40.6,Low
EMP00029,Sales,Sales Manager,32,2.0,699000.0,No,5,3.3,4.7,2.5,Active,0.0,0.42500000000000004,0.08333333333333333,0.7628676470588236,0.07499999999999996,0.75,27.6,Low
EMP00708,HR,Recruiter,32,0.8,610000.0,No,57,4.7,3.6,2.4,Active,0.0,0.07499999999999996,0.95,0.732824427480916,0.35,0.9,36.9,Low
EMP01003,Sales,Sales Executive,59,4.0,728000.0,No,9,2.2,4.0,2.9,Resigned,0.0,0.7,0.15,0.6764705882352942,0.25,0.5,34.7,Low
EMP01186,HR,HR Generalist,32,7.8,754000.0,No,10,1.8,3.9,4.0,Active,0.0,0.8,0.16666666666666666,0.17557251908396942,0.275,0.025000000000000022,27.8,Low
EMP00255,Engineering,Engineering Manager,43,6.9,1331000.0,Yes,3,4.4,1.0,3.1,Active,1.0,0.1499999999999999,0.05,0.1601731601731602,1.0,0.13749999999999996,47.5,Medium
EMP00161,Sales,Account Manager,45,6.1,919000.0,No,12,2.3,4.2,1.2,Active,0.0,0.675,0.2,0.13051470588235292,0.19999999999999996,0.23750000000000004,25.1,Low
EMP00459,HR,HR Manager,29,0.4,584000.0,No,19,3.6,3.1,3.0,Active,0.0,0.35,0.31666666666666665,0.8206106870229007,0.475,0.95,36.4,Low
EMP00384,Operations,Process Lead,39,4.7,849000.0,No,11,2.5,3.3,2.9,Active,0.0,0.625,0.18333333333333332,0.10144927536231885,0.42500000000000004,0.4125,26.9,Low
EMP00314,Engineering,Senior Engineer,37,2.1,965000.0,No,8,4.3,2.9,4.0,Active,0.0,0.17500000000000004,0.13333333333333333,0.9004329004329005,0.525,0.7375,29.7,Low
EMP00085,Sales,Account Manager,33,7.1,946000.0,No,18,2.7,2.7,2.0,Active,0.0,0.575,0.3,0.07352941176470584,0.575,0.11250000000000004,27.2,Low
EMP00575,Customer Support,Support Associate,30,3.6,513000.0,No,47,3.3,3.1,2.9,Active,0.0,0.42500000000000004,0.7833333333333333,0.7989690721649485,0.475,0.55,42.9,Low
EMP00763,Sales,Sales Executive,29,2.9,785000.0,No,57,2.6,3.9,2.6,Active,0.0,0.6,0.95,0.46691176470588236,0.275,0.6375,43.3,Low
EMP00137,Customer Support,Support Associate,32,6.0,669000.0,Yes,25,3.6,3.2,2.6,Resigned,1.0,0.35,0.4166666666666667,0.1701030927835051,0.44999999999999996,0.25,52.3,Medium
EMP00112,Sales,Sales Manager,27,1.5,668000.0,No,49,4.3,2.1,3.9,Active,0.0,0.17500000000000004,0.8166666666666667,0.8419117647058824,0.725,0.8125,42.6,Low
EMP00195,Sales,Sales Executive,21,3.6,799000.0,No,14,3.6,4.6,3.8,Resigned,0.0,0.35,0.23333333333333334,0.4209558823529411,0.10000000000000009,0.55,22.5,Low
EMP00853,Customer Support,Support Associate,34,2.0,541000.0,Yes,18,4.6,4.2,2.8,Active,1.0,0.10000000000000009,0.3,0.6443298969072164,0.19999999999999996,0.75,51.1,Medium
EMP00179,Customer Support,Support Manager,50,1.5,565000.0,Yes,40,4.5,1.8,3.0,Active,1.0,0.125,0.6666666666666666,0.5283505154639175,0.8,0.8125,63.5,Medium
EMP00556,Engineering,Engineering Manager,30,6.5,1467000.0,Yes,25,3.1,1.0,3.4,Active,1.0,0.475,0.4166666666666667,0.0670995670995671,1.0,0.1875,60.1,Medium
EMP00724,Customer Support,Support Lead,52,3.2,525000.0,Yes,10,3.4,3.9,1.9,Active,1.0,0.4,0.16666666666666666,0.7371134020618557,0.275,0.6,57.5,Medium
EMP00860,Operations,Ops Manager,37,7.7,930000.0,No,45,2.6,3.3,3.3,Active,0.0,0.6,0.75,0.0531400966183575,0.42500000000000004,0.03749999999999998,32.5,Low
EMP00497,Operations,Ops Manager,41,1.7,692000.0,No,46,3.1,3.0,2.4,Active,0.0,0.475,0.7666666666666667,0.572463768115942,0.5,0.7875,42.4,Low
EMP00904,Operations,Ops Analyst,40,2.9,799000.0,No,55,3.4,2.8,2.3,Active,0.0,0.4,0.9166666666666666,0.2028985507246377,0.55,0.6375,37.5,Low
EMP00806,Sales,Sales Manager,38,2.8,761000.0,No,2,3.8,3.1,2.8,Active,0.0,0.30000000000000004,0.03333333333333333,0.5606617647058824,0.475,0.65,25.2,Low
EMP00130,Operations,Ops Manager,37,2.8,714000.0,No,47,4.1,2.6,2.8,Active,0.0,0.2250000000000001,0.7833333333333333,0.47342995169082125,0.6,0.65,35.7,Low
EMP00716,Sales,Account Manager,39,2.3,654000.0,Yes,12,5.0,1.9,4.3,Active,1.0,0.0,0.2,0.90625,0.775,0.7125,57.5,Medium
EMP00338,Finance,Financial Analyst,32,1.9,765000.0,No,59,3.8,2.7,2.8,Active,0.0,0.30000000000000004,0.9833333333333333,0.85625,0.575,0.7625,46.4,Medium
EMP00609,Finance,Accountant,41,7.5,1206000.0,No,14,3.3,2.7,3.1,Active,0.0,0.42500000000000004,0.23333333333333334,0.050000000000000044,0.575,0.0625,21.9,Low
EMP00125,Sales,Sales Executive,35,3.0,678000.0,No,30,3.6,4.8,2.4,Active,0.0,0.35,0.5,0.8216911764705882,0.050000000000000044,0.625,32.3,Low
EMP00196,Sales,Sales Executive,23,3.8,778000.0,No,49,2.7,3.8,2.6,Active,0.0,0.575,0.8166666666666667,0.48897058823529416,0.30000000000000004,0.525,40.5,Low
EMP00227,Sales,Sales Manager,37,3.2,801000.0,No,7,3.6,3.3,2.2,Active,0.0,0.35,0.11666666666666667,0.4154411764705882,0.42500000000000004,0.6,24.8,Low
EMP00690,Operations,Ops Manager,25,2.7,800000.0,No,42,1.9,4.1,3.5,Active,0.0,0.775,0.7,0.19806763285024154,0.2250000000000001,0.6625,39.2,Low
EMP00269,Sales,Sales Executive,36,5.4,918000.0,No,26,3.8,3.5,3.9,Active,0.0,0.30000000000000004,0.43333333333333335,0.13602941176470584,0.375,0.32499999999999996,22.5,Low
EMP00153,Sales,Sales Executive,43,4.4,829000.0,Yes,49,3.7,3.8,3.4,Active,1.0,0.32499999999999996,0.8166666666666667,0.3272058823529411,0.30000000000000004,0.44999999999999996,59.7,Medium
EMP00910,Engineering,Engineering Manager,41,13.3,1607000.0,No,34,2.1,1.8,4.0,Resigned,0.0,0.725,0.5666666666666667,0.012987012987012991,0.8,0.0,36.2,Low
EMP00585,Customer Support,Support Manager,37,2.4,627000.0,Yes,51,4.0,3.2,2.1,Active,1.0,0.25,0.85,0.2860824742268041,0.44999999999999996,0.7,61.2,Medium
EMP00951,Operations,Ops Analyst,35,4.7,706000.0,No,21,4.1,3.5,3.3,Active,0.0,0.2250000000000001,0.35,0.5048309178743962,0.375,0.4125,25.0,Low
EMP00104,Customer Support,Support Associate,31,2.3,571000.0,Yes,16,4.1,1.5,3.4,Resigned,1.0,0.2250000000000001,0.26666666666666666,0.5103092783505154,0.875,0.7125,59.6,Medium
EMP00594,Operations,Process Lead,32,0.9,696000.0,No,24,5.0,2.5,3.8,Active,0.0,0.0,0.4,0.5555555555555556,0.625,0.8875,27.0,Low
EMP01120,Customer Support,Support Manager,29,3.5,616000.0,Yes,22,2.7,3.6,4.1,Active,1.0,0.575,0.36666666666666664,0.31958762886597936,0.35,0.5625,59.7,Medium
EMP00787,HR,HR Manager,26,3.4,723000.0,No,35,1.8,3.1,2.8,Active,0.0,0.8,0.5833333333333334,0.2595419847328244,0.475,0.575,41.3,Low
EMP01018,Customer Support,Support Manager,30,2.5,474000.0,Yes,21,5.0,3.1,3.2,Active,1.0,0.0,0.35,0.9561855670103093,0.475,0.6875,56.8,Medium
EMP00885,Sales,Account Manager,37,2.4,766000.0,No,44,1.6,3.1,3.9,Active,0.0,0.85,0.7333333333333333,0.53125,0.475,0.7,49.5,Medium
EMP00777,Finance,Accountant,21,3.2,895000.0,Yes,57,5.0,2.3,2.6,Active,1.0,0.0,0.95,0.43125,0.675,0.6,60.9,Medium
